"","ResponseId","rural","income","major_hss","gender","partyid_true","ct_norm","conj_1_1","conj_2_1","conj_3_1","conj_4_1","conj_5_1","conj_6_1","special_conj_1_1","task","profile","Age","Gender","PreviousOccupation","PoliticalParty","PoliticalStatement1","PoliticalStatement2","Chosen","choice","Inparty"
"100","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","2","2","62","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"101","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","3","1","54","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"102","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","3","2","39","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"103","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","4","1","59","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"104","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","4","2","54","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"105","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","5","1","39","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"106","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","5","2","39","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"107","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","6","1","62","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"108","R_22KlFwlNUrZcJcR",0,3,"HSS",1,"Civic Coalition",0.533333333333333,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","6","2","62","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"109","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","1","1","59","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,NA
"110","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","1","2","62","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","1",1,NA
"111","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","2","1","39","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","0",0,NA
"112","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","2","2","39","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","1",1,NA
"113","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","3","1","47","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","0",0,NA
"114","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","3","2","62","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","1",1,NA
"115","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","4","1","39","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","0",0,NA
"116","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","4","2","62","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","1",1,NA
"117","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","5","1","47","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","1",1,NA
"118","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","5","2","59","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","0",0,NA
"119","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","6","1","47","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","1",1,NA
"120","R_22UOVvWz7pInwkz",0,4,"HSS",0,NA,0.533333333333333,"Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate B","6","2","54","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","0",0,NA
"121","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","1","1","59","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","1",1,"Yes"
"122","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","1","2","62","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"123","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","2","1","59","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"124","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","2","2","59","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","1",1,"Yes"
"125","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","3","1","54","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","1",1,"Yes"
"126","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","3","2","54","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"Yes"
"127","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","4","1","47","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"128","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","4","2","54","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","0",0,"Yes"
"129","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","5","1","54","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","0",0,"Yes"
"130","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","5","2","54","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","1",1,"Yes"
"131","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","6","1","59","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"132","R_23oSTQlz6nq6CTn",0,2,"Non-HSS",0,"Law and Justice",0.6,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate A","6","2","47","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","1",1,"Yes"
"133","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","1","1","62","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"134","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","1","2","39","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"No"
"135","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","2","1","62","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","1",1,"Yes"
"136","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","2","2","39","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"137","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","3","1","47","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","1",1,"Yes"
"138","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","3","2","39","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"139","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","4","1","59","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"No"
"140","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","4","2","39","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"No"
"141","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","5","1","62","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"142","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","5","2","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"143","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","6","1","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"144","R_23xlJ20KZjTcNdY",1,3,"Non-HSS",0,"Law and Justice",0.666666666666667,"Candidate B","Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","6","2","62","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",0,"No"
"145","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","1","1","54","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"146","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","1","2","62","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","",0,"No"
"147","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","2","1","39","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","",0,"Yes"
"148","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","2","2","62","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","",1,"Yes"
"149","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","3","1","47","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"150","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","3","2","47","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",1,"No"
"151","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","4","1","54","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","",1,"No"
"152","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","4","2","47","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","",0,"Yes"
"153","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","5","1","62","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"154","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","5","2","54","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"155","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","6","1","59","Male","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"156","R_26ZNOYUJQtY6Tu1",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","6","2","47","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",1,"No"
"157","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","1","1","62","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"158","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","1","2","59","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"Yes"
"159","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","2","1","39","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",1,"No"
"160","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","2","2","54","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","",0,"No"
"161","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","3","1","54","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",1,"Yes"
"162","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","3","2","59","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","",0,"Yes"
"163","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","4","1","54","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","",1,"No"
"164","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","4","2","47","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","",0,"No"
"165","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","5","1","39","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","",0,"No"
"166","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","5","2","54","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","",1,"No"
"167","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","6","1","62","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","",0,"No"
"168","R_27htVfj25fflLBT",0,3,"Non-HSS",0,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","6","2","54","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","",1,"No"
"169","R_28D4OOFEZimQZ67",0,4,"Non-HSS",1,"Civic Coalition",0.266666666666667,"Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","1","1","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"170","R_28D4OOFEZimQZ67",0,4,"Non-HSS",1,"Civic Coalition",0.266666666666667,"Candidate B","Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","1","2","39","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
